id;name;;;;;;;
1879;CEPEBAN;;;;;;;
1880;INCA GARCILAZO DE LA VEGA;;;;;;;
1881;NUESTRA SEÑORA DE LA PAZ;;;;;;;
1882;ANDRES BELLO;;;;;;;
1883;SAN MARTIN DE PORRES TEACH'N LEARN;;;;;;;
1884;CLAUDIO GALENO;;;;;;;
1885;REYNA DE LA PAZ;;;;;;;
1886;CIENTIFICA;;;;;;;
1887;ADEU;;;;;;;
1888;SAN FRANCISCO DE ASIS;;;;;;;
1889;SAGRADO CORAZON DE JESUS;;;;;;;
1890;C. VALLEJO;;;;;;;
1891;JUAN ENRIQUE PESTALOZZI;;;;;;;
1892;JESUS EL GRAN MAESTRO;;;;;;;
1893;FRANCISCO DE PAULA GONZALEZ VIGIL;;;;;;;
1894;NIÑO DE BELEN;;;;;;;
1895;PITAGORAS DE SAMOS;;;;;;;
1896;WILLIAM SHAKESPEARE;;;;;;;
1897;INGENIEROS UNI DE LA MOLINA;;;;;;;
1898;SANTO DOMINGO DE GUZMAN;;;;;;;
1899;SOR ANA DE LOS ANGELES;;;;;;;
1900;LICEO SANTO TORIBIO;;;;;;;
1901;CRISTONY;;;;;;;
1902;INGENIEROS UNI;;;;;;;
1903;INGENIERIA;;;;;;;
1904;NAZARENO;;;;;;;
1905;SANTA MARIA LA MAYOR;;;;;;;
1906;MAX PLANCK;;;;;;;
1907;JOSE ANTONIO ENCINAS;;;;;;;
1908;SANTA ANITA;;;;;;;
1909;ENRICO FERMI;;;;;;;
1910;CRNL. JOSE JOAQUIN INCLAN;;;;;;;
1911;JORGE CHAVEZ;;;;;;;
1912;YURIMAGUAS DEL SAGRADO CORAZON DE JESUS;;;;;;;
1913;D'UNI;;;;;;;
1914;SANTA VERONICA;;;;;;;
1915;SANTA MARIA;;;;;;;
1917;AUGUSTO SALAZAR BONDY;;;;;;;
1918;JUAN ESPINOZA MEDRANO;;;;;;;
1919;CHIUMDSA;;;;;;;
1920;L'HERMITAGE SRL;;;;;;;
1921;EMMANUEL COLLEGE;;;;;;;
1922;JOSE MARIA ARGUEDAS;;;;;;;
1923;DIVINO MAESTRO;;;;;;;
1924;HENRI WALLON;;;;;;;
1925;SAN RAMON NONATO;;;;;;;
1926;MARIA INMACULADA CONCEPCION;;;;;;;
1927;VIRGEN DE LAS MERCEDES DEL TREBOL;;;;;;;
1928;CONSUELO VALLEJOS;;;;;;;
1929;SAN BENITO DE PALERMO;;;;;;;
1930;SANTO DOMINGO EL PREDICADOR;;;;;;;
1931;SANTISIMA VIRGEN DE LA PUERTA;;;;;;;
1932;VIRGEN DE LA MEDALLA MILAGROSA;;;;;;;
1933;INMACULADA CONCEPCION;;;;;;;
1934;ALAS PERUANAS;;;;;;;
1935;SAN IGNACIO DE JESUS;;;;;;;
1936;LE D'ALEMBERT;;;;;;;
1937;HEROES DE LA BEÑA;;;;;;;
1938;CATOLICA SAN PIO X;;;;;;;
1939;VILLA LOS ANGELES;;;;;;;
1940;SANTA MARIA DE BREÑA;;;;;;;
1941;VILLARREAL;;;;;;;
1942;NUEVO PITAGORAS;;;;;;;
1943;LOS SIERVOS DE JESUS;;;;;;;
1944;CRISTO MORADO;;;;;;;
1945;APEIRON;;;;;;;
1946;JUAN JACOBO ROUSSEAU;;;;;;;
1947;SAN IDELFONSO;;;;;;;
1948;ASEACES PORTALES DEL SABER;;;;;;;
1949;CATOLICO SANTA URSULA;;;;;;;
1950;BRASIL;;;;;;;
1951;VIRGEN DE GUADALUPE;;;;;;;
1952;TRILCE MARANGA;;;;;;;
1953;NUESTRA SEÑORA DE LAS MERCEDES;;;;;;;
1954;SAN MIGUEL ARCANGEL DE SANGALLAYA;;;;;;;
1955;BELEN;;;;;;;
1956;AGUSTIN HIPONA;;;;;;;
1957;DEL PACIFICO;;;;;;;
1958;FERMIN TANGUIS;;;;;;;
1959;SAN JOSE MARELLO VIALE;;;;;;;
1960;SAN AGUSTIN;;;;;;;
1961;NUESTRA SEÑORA DEL PERPETUO SOCORRO;;;;;;;
1962;PITAGORAS DE COMAS;;;;;;;
1963;SAN JUAN BOSCO;;;;;;;
1964;CIMA;;;;;;;
1965;HUANUCO;;;;;;;
1966;RAIMONDI;;;;;;;
1967;LUCAS;;;;;;;
1968;MARIANISTA;;;;;;;
1969;JOSE DE SAN MARTIN;;;;;;;
1970;SALVADOR;;;;;;;
1971;BRYCE;;;;;;;
1972;LOS SANTOS APOSTOLES;;;;;;;
1973;PAMER;;;;;;;
1974;SANTA ISABEL DE HUNGRIA;;;;;;;
1975;JOHN DEWEY;;;;;;;
1976;ATENEO DE LA MOLINA;;;;;;;
1977;ESTRELLA DE MARIA / STELLA MARIS;;;;;;;
1978;SANTA ISABEL DE HUNGRIA;;;;;;;
1979;SAN ANTONIO DE ABAD;;;;;;;
1980;JUAN PABLO PEREGRINO;;;;;;;
1981;JESUS REPARADOR;;;;;;;
1983;LOS OLIVOS;;;;;;;
1984;INMACULADO CORAZON DE MARIA;;;;;;;
1985;MARIA REICHE;;;;;;;
1986;CESAR VALLEJO;;;;;;;
1987;EDUARDO FORGA;;;;;;;
1988;AMERICANO;;;;;;;
1989;PAMER;;;;;;;
1990;MARIA REYNA DE LA PAZ;;;;;;;
1991;MADRE TERESA DE CALCUTA;;;;;;;
1992;COLEGIO PERUANO DE CIENCIAS;;;;;;;
1993;INFANTA MARIA;;;;;;;
1994;JOSEPH AND MERY HIGH SCHOOL;;;;;;;
1995;PAMER MAGDALENA;;;;;;;
1996;TRILCE ESCARDO (TRENTO INTISUYO);;;;;;;
1997;NUESTRA SEÑORA DE MONSERRAT;;;;;;;
1998;SAN JUAN CRISOSTOMO;;;;;;;
1999;JOSE ANTONIO ENCINAS;;;;;;;
2000;THE TIGERS;;;;;;;
2001;TRILCE / TRILCE PUCALLPA;;;;;;;
2002;REY DE REYES;;;;;;;
2003;CIMA;;;;;;;
2004;INGENIERIA;;;;;;;
2005;JESUS EL MAESTRO HIGH SCHOOL;;;;;;;
2006;ALGORITMO;;;;;;;
2007;VIRGEN DE LAS NIEVES;;;;;;;
2008;EL PACIFICO;;;;;;;
2009;40159 EJERCITO AREQUIPA;;;;;;;
2010;PIERRE SIMON LAPLACE;;;;;;;
2011;PASCUAL SACO OLIVEROS;;;;;;;
2012;INTERNACIONAL ELIM;;;;;;;
2013;ORION;;;;;;;
2014;SAN ANDRÉS;;;;;;;
2015;MARISCAL RAMON CASTILLA;;;;;;;
2016;MARIA DE LOS ANGELES;;;;;;;
2017;THALES DE MILETO;;;;;;;
2018;JUAN PABLO PEREGRINO;;;;;;;
2019;SAN ALFONSO;;;;;;;
2020;ASOCIACION EDUCATIVA LENUS;;;;;;;
2021;NUESTRA SRA. DEL ROSARIO;;;;;;;
2022;MCM. DANIEL A. CARRIÓN GARCÍA;;;;;;;
2023;PITÁGORAS;;;;;;;
2024;VIRGEN DEL ROSARIO SALAMANCA;;;;;;;
2025;DON BOSCO;;;;;;;
2026;EBEN EZER;;;;;;;
2027;SANTIAGO ANTÚNEZ DE MAYOLO;;;;;;;
2028;ANGELO PATRI;;;;;;;
2029;ARIEL;;;;;;;
2030;SAN JOSE;;;;;;;
2031;INGENIERIA;;;;;;;
2032;ELVIRA GARCIA Y GARCIA;;;;;;;
2033;MIGUEL ARCANGEL;;;;;;;
2034;SAN NICOLAS;;;;;;;
2035;SACO OLIVEROS DE LIMA;;;;;;;
2036;NICOLAI LOBACHEWSKY;;;;;;;
2037;SANTA MARIA;;;;;;;
2038;D. JESUS DE COMAS S.A.;;;;;;;
2039;CORAZON DE MARIA;;;;;;;
2040;SANTA FILIPINA DUCHESNE;;;;;;;
2041;SAN ANTONIO DE CARAPONGO;;;;;;;
2042;SACO OLIVEROS DE SANTA BEATRIZ;;;;;;;
2043;MANUEL POLO JIMENEZ;;;;;;;
2044;PITAGORAS SAN MIGUEL;;;;;;;
2045;MONSEÑOR JOSEMARIA ESCRIVÁ DE BALAGUER;;;;;;;
2046;SACO OLIVEROS;;;;;;;
2047;WILLIAM SHAKESPEARE;;;;;;;
2048;ENRIQUE N. ESPINOSA;;;;;;;
2049;SANTA TERESA DE ÁVILA;;;;;;;
2050;SANTA MONICA;;;;;;;
2051;LATINO;;;;;;;
2052;FEDERICO VILLAREAL;;;;;;;
2053;SANTA MARIA DEL ROSARIO;;;;;;;
2054;SAN LORENZO;;;;;;;
2055;CORONEL LEONCIO PRADO;;;;;;;
2056;LA INMACULADA;;;;;;;
2057;PAULO FREIRE;;;;;;;
2058;ABRAHAM MASLOW;;;;;;;
2059;SAN PATRICIO;;;;;;;
2060;SOR ANA DE LOS ANGELES;;;;;;;
2061;RAFAEL MARISCAL QUINTANILLA;;;;;;;
2062;WALT WHITMAN;;;;;;;
2063;ADUNI-A;;;;;;;
2064;SAN LUIS GONZAGA;;;;;;;
2065;NIÑO JESUS DE BELEN;;;;;;;
2066;SAN AGUSTIN;;;;;;;
2067;LA SAGRADA FAMILIA;;;;;;;
2068;ANTONIO RAIMONDI;;;;;;;
2069;MARCELINO PAN Y VINO;;;;;;;
2070;MAETERLINCK MAURICIO;;;;;;;
2071;REPUBLICA DE FRANCIA;;;;;;;
2072;CRAMER;;;;;;;
2073;MAESTRO CRUZ SACO;;;;;;;
2074;LA CATOLICA;;;;;;;
2075;CESAR VALLEJO;;;;;;;
2076;ISABEL LA CATOLICA;;;;;;;
2077;SAN LUIS GONZAGA;;;;;;;
2078;EL CAMINO;;;;;;;
2079;FAUSTINO PIAGGIO;;;;;;;
2080;INTERNACIONAL ELIM;;;;;;;
2081;PALAS ATENEA;;;;;;;
2082;LA ALBORADA;;;;;;;
2083;YACHAYHUASI;;;;;;;
2084;SAN LUCAS;;;;;;;
2085;SAN AGUSTIN;;;;;;;
2086;JOYCE;;;;;;;
2087;COLEGIO JESUS MI REDENTOR;;;;;;;
2088;MARIA MAGDALENA;;;;;;;
2089;MAGDA PORTAL;;;;;;;
2090;BEATA SARITA COLONIA;;;;;;;
2091;CORAZON DE JESUS;;;;;;;
2092;LA INMACULADA CONCEPCIÓN;;;;;;;
2093;LOS ANGELES DE SAN JOSE;;;;;;;
2094;SAN DIEGO DE ALCALA;;;;;;;
2095;INSTITUCIÒN EDUCATIVA PRIVADA ALBERT EINSTEIN;;;;;;;
2096;LA MERCED DE BREÑA;;;;;;;
2097;ALBERT EINSTEN;;;;;;;
2098;COLEGIO PERUANO CANADIENSE;;;;;;;
2099;SAN GERARDO;;;;;;;
2100;VIRGEN DEL ROSARIO;;;;;;;
2101;UNIMASTER;;;;;;;
2102;PAMER-CARABAYLLO;;;;;;;
2103;FRANCISCANO SAN ROMAN;;;;;;;
2104;SAN JOSÉ DE CARABAYLLO;;;;;;;
2105;VILLA SAN JUAN;;;;;;;
2106;PAMER;;;;;;;
2107;UNIMUNDO;;;;;;;
2108;SEÑOR DE LA SOLEDAD;;;;;;;
2109;CIMAFIQ;;;;;;;
2110;TRILCE COLONIAL;;;;;;;
2111;NUESTRA SEÑORA DE LA NATIVIDAD;;;;;;;
2112;MILLENIUM;;;;;;;
2113;LOS ROSALES;;;;;;;
2114;JAIME WHITE;;;;;;;
2115;JESUS ES MI LUZ;;;;;;;
2116;EL REDENTOR;;;;;;;
2117;HONORES LUMBRERAS;;;;;;;
2118;TRILCE;;;;;;;
2119;DANIEL ALCIDES CARRION;;;;;;;
2120;VIRGEN DE LA ESPERANZA;;;;;;;
2121;LATINOAMERICANO;;;;;;;
2122;AMADEUS;;;;;;;
2123;LA CIENTIFICA;;;;;;;
2124;JULIO RAMON RIBEYRO;;;;;;;
2125;PASCUAL SACO OLIVEROS - LUMBRERAS;;;;;;;
2126;SANTO DOMINGO SAVIO;;;;;;;
2127;VIRGEN DE LA RECONCILIACION;;;;;;;
2128;NUESTRA SEÑORA DEL SAGRADO CORAZON DE JESUS;;;;;;;
2129;VIRGEN DE GUADALUPE;;;;;;;
2130;LA SALLE SISTEMS;;;;;;;
2131;SAN JUAN;;;;;;;
2132;EL GUADALUPANO;;;;;;;
2133;CRUZ SACO DE SANTA LUZMILA;;;;;;;
2134;MONITOR HUASCAR;;;;;;;
2135;PERUANO DEL SAGRADO CORAZON;;;;;;;
2136;SAN LUCAS;;;;;;;
2137;REVERENDO HERMANO GASTON MARIA S.A.;;;;;;;
2138;CORAZON DE JESUS;;;;;;;
2139;IMPERIO;;;;;;;
2140;INGENIEROS UNI;;;;;;;
2141;SAN FELIPE NERI;;;;;;;
2142;OSCAR MIRO QUESADA;;;;;;;
2143;NUESTRA SEÑORA DE LA MERCED;;;;;;;
2144;NEW ALBERT EINSTEIN SCHOOL;;;;;;;
2145;SAN IGNACIO DE LOYOLA;;;;;;;
2146;SAN DIEGO COLLEGE;;;;;;;
2147;SANTA MARIA VIRGEN;;;;;;;
2148;SANTA ROSA DE LIMA;;;;;;;
2149;DIOS ES AMOR;;;;;;;
2150;NUESTRA SEÑORA DEL CARMEN;;;;;;;
2151;CRUZ SACO DEL PINAR;;;;;;;
2152;MI PERU;;;;;;;
2153;NIELS BOHR;;;;;;;
2154;LA CATOLICA;;;;;;;
2155;JESUS SALVADOR;;;;;;;
2156;CIENCIAS APLICADAS;;;;;;;
2157;ANTONIA MORENO DE CACERES;;;;;;;
2158;MAX SCHELER;;;;;;;
2159;MARIA INMACULADA;;;;;;;
2160;TUPAC AMARU;;;;;;;
2161;NUESTRA SEÑORA VIRGEN DEL CARMEN;;;;;;;
2162;TRILCE FAUCETT;;;;;;;
2163;SAN JUAN BAUTISTA S.A.;;;;;;;
2164;ALEXANDER VON HUMBOLDT;;;;;;;
2165;PAUL MAURICIO DIRAX;;;;;;;
2166;LICEO SAN AGUSTIN;;;;;;;
2167;PASCUAL SACO OLIVEROS;;;;;;;
2168;LOS DOMINICOS DE PALAO;;;;;;;
2169;EL SEMBRADOR;;;;;;;
2170;SOMOS CULTURA ORGANIZADA ACADEMICAMENTE;;;;;;;
2171;FRANCO PERUANO GUSTAVE EIFFEL;;;;;;;
2172;MATER PURISSIMA;;;;;;;
2173;MONTE CARMELO;;;;;;;
2174;LA CATOLICA MEGANORTE;;;;;;;
2175;SAN ANTONIO DE LIMA COLLEGE;;;;;;;
2176;DEFENSORES DE ZARUMILLA;;;;;;;
2177;LUIS NEGREIROS VEGA;;;;;;;
2178;SAN ISIDRO PATRON DE VITARTE;;;;;;;
2179;SANTA MARIA;;;;;;;
2180;CIENCIAS;;;;;;;
2181;GALENO LIMA SUR;;;;;;;
2182;HANS CHRISTIAN ANDERSEN;;;;;;;
2183;RAMÓN SUÁREZ SAURI;;;;;;;
2184;NELIDA NOEMI LEYVA TORRES;;;;;;;
2185;PAUL GROUSSAC DE COMAS;;;;;;;
2186;JUAN PABLO II;;;;;;;
2187;CRUZ SACO;;;;;;;
2188;CEBA G.P WILLIAM MORRIS;;;;;;;
2189;SANTA LUISA DE MARILLAC;;;;;;;
2190;MARKHAM;;;;;;;
2191;SEÑOR DE LA ASCENCION;;;;;;;
2192;GENERAL EMILIO SOYER CABERO;;;;;;;
2193;SANTA ROSA DE QUIVES;;;;;;;
2194;BELLA UNION;;;;;;;
2195;RICARDO PALMA;;;;;;;
2196;CORAZON DE JESUS;;;;;;;
2197;MIGUEL ANGEL;;;;;;;
2198;GUADALUPE;;;;;;;
2199;PITAGORAS DE SAMOS;;;;;;;
2200;SOR ANGELA LECCA;;;;;;;
2201;NUESTRA SEÑORA DEL PERPETUO SOCORRO;;;;;;;
2202;ALFREDO REBAZA ACOSTA;;;;;;;
2203;PASTORES DE LA VIRGEN;;;;;;;
2204;NUESTRA SEÑORA DE LA PAZ;;;;;;;
2205;INGENIERIA;;;;;;;
2206;TRENTO ATE;;;;;;;
2207;HEROES DEL PACIFICO;;;;;;;
2208;RAMIRO VILLAVERDE LAZO;;;;;;;
2209;SAGRADO CORAZON DE JESUS;;;;;;;
2210;SAN ANTONIO ABAD;;;;;;;
2211;HUSARES DE JUNIN;;;;;;;
2212;SAN PABLO;;;;;;;
2213;COLEGIO MAYOR SECUNDARIO PRESIDENTE DEL PERU;;;;;;;
2214;B. GROUP;;;;;;;
2215;IEP PORTADORES DE LUZ;;;;;;;
2216;LA PONTIFICIA;;;;;;;
2217;SAN BENITO DE PALERMO;;;;;;;
2218;VIRGEN DE FATIMA;;;;;;;
2219;RICARDO PALMA;;;;;;;
2220;ALEXANDER FLEMING;;;;;;;
2221;MARK TWAIN SCHOOL;;;;;;;
2222;VILLA AMERICA;;;;;;;
2223;HIMALAYA;;;;;;;
2224;SAN ANTONIO;;;;;;;
2225;SANTA MARIA DEL CAMINO;;;;;;;
2226;SAN LAZARO;;;;;;;
2227;MENTES BRILLANTES;;;;;;;
2228;LOS PORTALES DEL SABER;;;;;;;
2229;SAINT MARYS SCHOOL S.A.C.;;;;;;;
2230;WALDORF CIENEGUILLA;;;;;;;
2231;ABRAHAM VALDELOMAR;;;;;;;
2232;ALFRED NOBEL;;;;;;;
2233;SACO OLIVEROS;;;;;;;
2234;ALBERT EINSTEIN;;;;;;;
2235;SAN AGUSTIN;;;;;;;
2236;BAUTISTA;;;;;;;
2237;EL PORVENIR;;;;;;;
2238;LINCOLN DE VILLA;;;;;;;
2239;SAN AGUSTIN DE LA MOLINA;;;;;;;
2240;PLAY SCHOOL;;;;;;;
2241;SAGRADO CORAZON DE JESUS;;;;;;;
2242;LOS ANDES;;;;;;;
2243;ORION;;;;;;;
2244;COLEGIO INTERNACIONAL DE LIMA;;;;;;;
2245;CRAMER COLLEGE;;;;;;;
2246;EL NAZARENO;;;;;;;
2247;JAFET KORBAN;;;;;;;
2248;ANNIES SCHOOL;;;;;;;
2249;RICHARD BACH;;;;;;;
2250;CLARET;;;;;;;
2251;CHRISTIAN BARNARD;;;;;;;
2252;SANTISIMO JESUS;;;;;;;
2253;PAMER SALAMANCA;;;;;;;
2254;SOLLERTIA;;;;;;;
2255;LA VICTORIA;;;;;;;
2256;PAMER;;;;;;;
2257;LAS AMERICAS;;;;;;;
2258;JESUS SUBLIME MAESTRO;;;;;;;
2259;SACO OLIVEROS DE LA VICTORIA;;;;;;;
2260;SAN JUAN BAUTISTA DE LA SALLE;;;;;;;
2261;STEPHEN HAWKING;;;;;;;
2262;SAN JUAN DE PUENTE PIEDRA;;;;;;;
2263;JOSE GALVEZ BARRENECHEA;;;;;;;
2264;HENRI LA FONTAINE;;;;;;;
2265;NUESTRO SEÑOR CAUTIVO DE AYABACA;;;;;;;
2266;CORAZON DE GUADALUPE;;;;;;;
2267;YESHUA;;;;;;;
2268;JEAN PIAGET;;;;;;;
2269;THOMAS JEFFERSON;;;;;;;
2270;VIRGEN MARIA;;;;;;;
2271;BERTRAND RUSSELL;;;;;;;
2272;COLEGIO MARIA NICOLE;;;;;;;
2273;SANTA MONICA;;;;;;;
2274;NUESTRA SEÑORA DE COCHARCAS;;;;;;;
2275;DIVINA TRINIDAD;;;;;;;
2276;MAESTRO DIVINO DE CONDEVILLA;;;;;;;
2277;PABLO VI;;;;;;;
2278;MENDEL;;;;;;;
2279;GRACIAS JESUS;;;;;;;
2280;LUIS FABIO XAMMAR;;;;;;;
2281;DAVID LIVINGSTONE;;;;;;;
2282;SOR MARIA GORETTI;;;;;;;
2283;MARCELINO CHAMPAGNAT;;;;;;;
2284;SIR ISAAC NEWTON;;;;;;;
2285;FRANKLIN ROOSEVELT;;;;;;;
2286;BUEN PASTOR;;;;;;;
2287;JOHN WESLEY;;;;;;;
2288;INGENIERIA SAN MARTIN DE PORRES;;;;;;;
2289;MAX PLANCK;;;;;;;
2290;SACO OLIVEROS DE SANTA ISABEL;;;;;;;
2291;EL FUNDAMENTO;;;;;;;
2292;PAMER;;;;;;;
2293;RVDO. WILLIAM MC. CARTHY SCHOOL;;;;;;;
2294;SINAI;;;;;;;
2295;ALFONSO UGARTE;;;;;;;
2296;PROMOTORA LOS OLIVOS S.A.C.;;;;;;;
2297;JUAN MACIAS DE PACHACUTEC;;;;;;;
2298;CAMBRIDGE COLLEGE;;;;;;;
2299;SAN MARTIN SISTEMA INTEGRAL;;;;;;;
2300;MATER ADMIRABILIS;;;;;;;
2301;EL NAZARENO;;;;;;;
2302;EUROAMERICANO;;;;;;;
2303;COLEGIO TECNICO PARROQUIAL PERUANO CHINO SAN FRANCISCO DE ASIS;;;;;;;
2304;MARISCAL ANDRES AVELINO CACERES;;;;;;;
2305;PERUANO AMERICANO;;;;;;;
2306;NIÑO CHAPERITO;;;;;;;
2307;ASOCIACION EDUCATIVA ELIM;;;;;;;
2308;CORAZON DEL NIÑO JESUS;;;;;;;
2309;RENE CRUCHET;;;;;;;
2310;MARIA REYNA;;;;;;;
2311;DIVINO MAESTRO;;;;;;;
2312;AMERICA´S HIGH SCHOOL;;;;;;;
2313;NUESTRA SEÑORA DEL ROSARIO DE VILLA;;;;;;;
2314;POW SANG;;;;;;;
2315;LA CATOLICA;;;;;;;
2316;MARIA MONTESSORI DEL PERU;;;;;;;
2317;FRIEDERICH GAUSS;;;;;;;
2318;JIREH;;;;;;;
2319;LA CATOLICA;;;;;;;
2320;ALBERT EINSTEIN;;;;;;;
2321;SAN AGUSTIN;;;;;;;
2322;JESUS DE BELEN;;;;;;;
2323;SAN IGNACIO DE LOYOLA;;;;;;;
2324;JUAN JACOBO ROUSSEAU;;;;;;;
2325;RICARDO PALMA;;;;;;;
2326;NIÑO DE JESUS;;;;;;;
2327;SANTA ZOILA;;;;;;;
2328;ROBERT HOOKE;;;;;;;
2329;ALELUYA;;;;;;;
2330;SAN ANDRES;;;;;;;
2331;EL NAZARENO;;;;;;;
2332;ELVIRA GARCIA Y GARCIA;;;;;;;
2333;MARIA MONTESSORI;;;;;;;
2334;PAMER CARLOS IZAGUIRRE;;;;;;;
2335;SAN CARLOS;;;;;;;
2336;SAN ANTONIO MARIA CLARET;;;;;;;
2337;WILLIAM PRESCOTT;;;;;;;
2338;NUESTRA SEÑORA DE MONSERRAT;;;;;;;
2339;TRILCE LOS OLIVOS;;;;;;;
2340;EL NAZARENO;;;;;;;
2341;AUGUSTA LOPEZ ARENAS;;;;;;;
2342;DOMINGO SAVIO;;;;;;;
2343;ANDRES BELLO;;;;;;;
2344;PRAXIS;;;;;;;
2345;MIRAFLORES SCHOOL;;;;;;;
2346;JORGE BASADRE;;;;;;;
2347;LA SALLE;;;;;;;
2348;TRILCE SALAVERRY;;;;;;;
2349;CRISTIANO ELLIOT;;;;;;;
2350;PRIVADO SAN HILARIO;;;;;;;
2351;SAGRADO CORAZON DE JESUS;;;;;;;
2352;EXCELENCIA;;;;;;;
2353;LUMBRERAS;;;;;;;
2354;SAN VIATOR;;;;;;;
2355;EUROAMERICA;;;;;;;
2356;ACUARELA;;;;;;;
2357;SAN MARTIN DE TOURS;;;;;;;
2358;SAN AGUSTIN;;;;;;;
2359;SIGMA (CIRCULO DE INGENIERIA DEL RIMAC);;;;;;;
2360;SEÑOR DE LA ASCENCION;;;;;;;
2361;QORIKANCHA;;;;;;;
2362;ABRAHAM LINCOLN COLLEGE;;;;;;;
2363;PAMER - SANTA BEATRIZ;;;;;;;
2364;TRILCE;;;;;;;
2365;TRILCE CHORRILLOS II;;;;;;;
2366;MAESTRO CESAR VALLEJO;;;;;;;
2367;AURELIO MIRO QUESADA;;;;;;;
2368;MANUEL GONZALES PRADA;;;;;;;
2369;SAN JOSE DE LOS FICUS;;;;;;;
2370;ALBERT EINSTEIN;;;;;;;
2371;CHRISTIAN N. BARNARD;;;;;;;
2372;PERUVIAN SCHOOL;;;;;;;
2373;VIRGEN DEL CAMINO;;;;;;;
2374;LOS EDUCADORES DEL SABER;;;;;;;
2375;JUAN WESLEY SIGLO XXI;;;;;;;
2376;SACO OLIVEROS;;;;;;;
2377;WILLIAM PRESCOT;;;;;;;
2378;MARIANISTA;;;;;;;
2379;NACIONES UNIDAS;;;;;;;
2380;ISABEL LA CATOLICA;;;;;;;
2381;BOSTON COLLEGE;;;;;;;
2382;SAN FRANCISCO SOLANO;;;;;;;
2383;SAN SEBASTIAN LOS OLIVOS;;;;;;;
2384;SAN SILVESTRE HIGH SCHOOL;;;;;;;
2385;FRANCISCO ANTONIO DE ZELA;;;;;;;
2386;SANTA ANA DE INGENIERIA;;;;;;;
2387;HONORIO DELGADO;;;;;;;
2388;HONORES DE ATE;;;;;;;
2389;INGENIERIA DE LOS CEDROS;;;;;;;
2390;ALEXANDER GRAHAM BELL;;;;;;;
2391;TALENTUS VILLA;;;;;;;
2392;ALFREDO BRYCE ECHENIQUE;;;;;;;
2393;AYACUCHO;;;;;;;
2394;FRANCIS SCHAEFFER;;;;;;;
2395;VIRGEN DE LA ASUNCION HIGH SCHOOL;;;;;;;
2396;CIRCULO INGENIERIA;;;;;;;
2397;MARIA AUXILIADORA;;;;;;;
2398;TRENTO PRO;;;;;;;
2399;SAINTE CATHERINE LABOURE S.R.LTDA;;;;;;;
2400;SANTA MARIA DE JESUS;;;;;;;
2401;BRUNING COLLEGE;;;;;;;
2402;REINA DEL SANTISIMO ROSARIO;;;;;;;
2403;INTERSYS - NB;;;;;;;
2404;PAMER BARRANCO;;;;;;;
2405;BENJAMIN FRANKLIN;;;;;;;
2406;SACO OLIVEROS DE LOS CIPRESES;;;;;;;
2407;MICHAEL FARADAY;;;;;;;
2408;SACO OLIVEROS DE SALAMANCA;;;;;;;
2409;LA MERCED SUR;;;;;;;
2410;SACO OLIVEROS JESUS MARIA;;;;;;;
2411;PERUANO JAPONES LA VICTORIA;;;;;;;
2412;DIAS FELICES - VILLA NOVA;;;;;;;
2413;JUAN XXIII;;;;;;;
2414;CASTALIA;;;;;;;
2415;"I.E.7701 ""NUESTRA SEÑORA DEL CARMEN""";;;;;;;
2416;MANUEL POLO JIMENEZ;;;;;;;
2417;TRILCE DE PIURA;;;;;;;
2418;SAN GABRIEL DE LARAPA;;;;;;;
2419;VICTORIA BARCIA BONIFFATTI;;;;;;;
2420;SANTA ROSA DE LAS AMERICAS;;;;;;;
2421;PAMER - SATIPO;;;;;;;
2422;PACIFICO;;;;;;;
2423;MARIA DE LAS MERCEDES;;;;;;;
2424;DIVINO CORAZON DE JESUS;;;;;;;
2425;AGORA;;;;;;;
2426;FUENTE DEL SABER;;;;;;;
2427;ARQUIMEDES;;;;;;;
2428;NEW JEAN PIAGET;;;;;;;
2429;I.E. NUESTRA SEÑORA DEL BUEN CONSEJO;;;;;;;
2430;I.E.P. INTERNATIONAL HIGH SCHOOL - EIGER;;;;;;;
2431;EMPRESA EDUCATIVA EXPHADIS E.I.R.L.;;;;;;;
2432;SOCIEDAD EDUCATIVA INGENIERIA TALENTOS DE MAGDALENA;;;;;;;
2433;ADVENTISTA JOSE PARDO;;;;;;;
2434;IZAGUIRRE DE ARIEL;;;;;;;
2435;CRISTO REY;;;;;;;
2436;IÑIGO LOPEZ DE RECALDE;;;;;;;
2437;VIRGEN DE CHAPI;;;;;;;
2438;DIVINO Y SAGRADO CORAZON DE JESUS;;;;;;;
2439;CIBERNET;;;;;;;
2440;SAN MARTIN DE PORRES;;;;;;;
2441;PROCER MARIANO MELGAR / CORPORACION EDUC. LEONARD EULER EIRL;;;;;;;
2442;EL BUEN PASTOR / CORPORACION EDUC. LEONARD EULER EIRL;;;;;;;
2443;GASTON MARIA DE TABLADA DE LURIN;;;;;;;
2444;ARTURO HONORES DE SAN MARTIN;;;;;;;
2445;MARIA DEL ANGEL;;;;;;;
2446;SANTA ANA DE LOS JARDINES;;;;;;;
2447;NUEVA ATENAS;;;;;;;
2448;INDEPENDENCIA;;;;;;;
2449;SAN ANDRES DE LOS OLIVOS SAC;;;;;;;
2450;ASOCIACION EDUCATIVA JUAN DE LA CRUZ CALIENES;;;;;;;
2451;LATINOAMERICANO;;;;;;;
2452;TALENTUS SCHOOL;;;;;;;
